Epoch,Training Set Accuracy, Generalization Set Accuracy,Training Set MSE, Generalization Set MSE
0,0,0,0.116367,0.102672
5,21.4333,27.45,0.069674,0.0645221
10,30.95,36.6,0.0519204,0.0495216
15,36.1,41.025,0.04434,0.0431959
20,40.125,45.1,0.0399252,0.0396985
25,43.4083,47.625,0.0369422,0.037651
30,45.4333,49.1,0.0346329,0.0358228
35,47.2917,51.575,0.0328053,0.0341199
40,49.0333,53.15,0.0312977,0.0329081
45,50.2333,54.225,0.0299372,0.0318821
50,51.25,55.5,0.0287175,0.0311284
55,52.5917,56.575,0.0276949,0.0305856
60,54.0917,57.625,0.0268,0.0301163
65,55.2,58.6,0.0259368,0.0295986
70,56.0583,59.1,0.0250542,0.0289836
75,57,59.6,0.024242,0.0283144
80,57.725,60.15,0.0235016,0.0277386
85,59.0083,61.05,0.0228229,0.0272902
90,60.3083,62.225,0.0222111,0.0269174
95,61.5917,63.3,0.021659,0.0266291
100,62.7167,64.1,0.0211713,0.0263428
105,63.5833,64.65,0.020756,0.0260719
110,64.4417,65.35,0.0203843,0.0258258
115,65.1667,66.15,0.0200381,0.0256246
120,65.6667,66.875,0.0196969,0.0254722
125,66.4333,67.6,0.0193685,0.0254105
130,67.0083,67.875,0.0190641,0.0253648
135,67.625,68.4,0.0187849,0.0252566
140,68.2667,68.55,0.0185339,0.0251236
145,68.7583,68.775,0.0183039,0.0249877
150,69.1,68.95,0.01809,0.0248623
155,69.5083,68.925,0.0178946,0.0247526
160,69.9917,69.1,0.0177177,0.0246543
165,70.2917,69.025,0.0175533,0.0245561
170,70.6083,69.05,0.0173968,0.0244467
175,71.0083,69.225,0.0172505,0.0243289
180,71.4083,69.575,0.0171159,0.0242166
185,71.8417,70.075,0.0169924,0.024124
190,72.1583,70.5,0.0168789,0.0240602
195,72.3667,70.825,0.0167749,0.024029
200,72.6417,71.125,0.0166795,0.0240301
205,72.95,71.15,0.0165901,0.0240579
210,73.3333,71.375,0.0165019,0.02409
215,73.725,71.6,0.0164107,0.0241076
220,73.9583,71.65,0.0163138,0.0241341
225,74.225,71.675,0.0162124,0.0241637
230,74.3833,71.9,0.0161095,0.0241745
235,74.6,72.25,0.0160053,0.0241567
240,74.7417,72.9,0.0158995,0.0241063
245,74.8833,73.15,0.0157919,0.0240287
250,75.025,73.35,0.0156832,0.0239434
255,75.175,73.65,0.015576,0.0238676
260,75.3167,73.975,0.0154736,0.0237997
265,75.5667,74.1,0.0153766,0.0237322
270,75.7,74.25,0.0152838,0.023661
275,75.8667,74.75,0.0151946,0.0235855
280,75.9917,75.05,0.0151083,0.0235066
285,76.1583,75.225,0.0150247,0.023426
290,76.4,75.375,0.0149439,0.0233445
295,76.5667,75.675,0.014866,0.0232625
300,76.7417,75.85,0.0147915,0.0231817
305,76.9667,76.2,0.0147207,0.0231054
310,77.0917,76.5,0.0146538,0.0230363
315,77.2,76.8,0.0145897,0.0229763
320,77.4083,77.05,0.0145232,0.0229301
325,77.5333,77.175,0.0144464,0.0229063
330,77.75,77.35,0.0143673,0.0229063
335,77.8583,77.35,0.0142942,0.0229163
340,77.9333,77.4,0.0142267,0.0229252
345,78.0417,77.45,0.0141623,0.0229287
350,78.1167,77.475,0.0141001,0.0229243
355,78.25,77.525,0.0140401,0.0229093
360,78.3167,77.45,0.013982,0.0228829
365,78.3833,77.475,0.0139256,0.0228462
370,78.4083,77.55,0.0138703,0.0228022
375,78.5417,77.625,0.0138156,0.0227537
380,78.65,77.575,0.0137615,0.0227038
385,78.75,77.575,0.013708,0.0226555
390,78.7583,77.375,0.013655,0.0226127
395,78.8333,77.525,0.0136028,0.0225794
400,78.8583,77.6,0.0135513,0.0225595
405,78.925,77.7,0.0135011,0.0225537
410,78.95,77.7,0.0134529,0.0225582
415,79.0167,77.7,0.0134073,0.0225657
420,79.0417,77.675,0.0133642,0.02257
425,79.1583,77.725,0.0133228,0.0225673
430,79.2083,77.7,0.0132821,0.0225538
435,79.2417,77.65,0.0132416,0.0225275
440,79.2333,77.725,0.0132047,0.0225016
445,79.2833,77.725,0.0131698,0.0224883
450,79.3333,77.675,0.013134,0.0224894
455,79.4583,77.95,0.013097,0.0225053
460,79.55,78.125,0.0130585,0.0225337
465,79.675,78.1,0.0130191,0.0225714
470,79.7,78.15,0.0129793,0.0226148
475,79.8083,78.1,0.0129385,0.0226595
480,79.8583,78.175,0.0128956,0.0227007
485,79.9167,78.2,0.0128507,0.0227344
490,79.95,78.3,0.0128051,0.0227586
495,80.075,78.325,0.0127601,0.0227731
500,80.1083,78.475,0.0127163,0.0227787
505,80.1833,78.575,0.0126739,0.0227751
510,80.3417,78.575,0.012633,0.0227625
515,80.3583,78.725,0.0125936,0.0227412
520,80.3667,78.825,0.0125555,0.0227127
525,80.5,78.85,0.0125183,0.0226791
530,80.6083,78.9,0.0124815,0.022643
535,80.6583,79.075,0.0124445,0.0226071
540,80.7417,79.175,0.0124069,0.0225739
545,80.9167,79.275,0.0123682,0.0225456
550,81.025,79.45,0.0123287,0.0225248
555,81.0583,79.55,0.0122889,0.0225131
560,81.0917,79.6,0.0122488,0.0225111
565,81.1583,79.55,0.0122082,0.0225177
570,81.225,79.55,0.0121667,0.02253
575,81.325,79.525,0.0121236,0.0225444
580,81.4667,79.575,0.0120789,0.0225577
585,81.6083,79.7,0.012033,0.0225682
590,81.575,79.725,0.0119865,0.022575
595,81.625,79.675,0.0119402,0.0225769
600,81.675,79.8,0.0118948,0.0225721
605,81.7167,79.975,0.0118508,0.0225599
610,81.7833,80.05,0.0118084,0.0225416
615,81.85,80.05,0.0117674,0.0225208
620,81.8667,79.975,0.0117276,0.0225024
625,81.8583,80,0.0116893,0.0224892
630,81.8917,80.125,0.0116529,0.02248
635,81.9167,80.15,0.0116188,0.0224715
640,82,80.3,0.011587,0.022461
645,82.05,80.225,0.0115578,0.0224479
650,82.1,80.35,0.011531,0.0224339
655,82.15,80.4,0.0115064,0.0224213
660,82.2083,80.4,0.0114834,0.0224119
665,82.3333,80.475,0.0114613,0.0224071
670,82.3917,80.575,0.0114396,0.0224076
675,82.4833,80.7,0.0114182,0.0224139
680,82.4917,80.725,0.011397,0.0224257
685,82.5667,80.925,0.0113761,0.0224422
690,82.6167,81.05,0.0113555,0.0224618
